scenario,fullLocalCache,abiChangeWithMaxLeafLocalCache,abiChangeWithAvgLeafLocalCache,abiChangeWithMinLeafLocalCache,nonAbiChangeWithMaxLeafLocalCache,androidResourceChangeWithRootLocalCache,noOpLocalCache
build tool,Buck,Buck,Buck,Buck,Buck,Buck,Buck
version,7694f1e39d4ae38fef53c5e5021d29c0f14bb6c3,7694f1e39d4ae38fef53c5e5021d29c0f14bb6c3,7694f1e39d4ae38fef53c5e5021d29c0f14bb6c3,7694f1e39d4ae38fef53c5e5021d29c0f14bb6c3,7694f1e39d4ae38fef53c5e5021d29c0f14bb6c3,7694f1e39d4ae38fef53c5e5021d29c0f14bb6c3,7694f1e39d4ae38fef53c5e5021d29c0f14bb6c3
hostname,oliviern,oliviern,oliviern,oliviern,oliviern,oliviern,oliviern
source,/home/user/Uber/android-build-eval/output/20210202_065808/buck/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/buck/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/buck/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/buck/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/buck/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/buck/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/buck/benchmark.csv
tasks,//rootModule:src_debug,//rootModule:src_debug,//rootModule:src_debug,//rootModule:src_debug,//rootModule:src_debug,//rootModule:src_debug,//rootModule:src_debug
commands,,,,,,,
warm-up build #1,215261,42722,4715,2723,4204,2646,1958
measured build #1,215208,42747,3217,2923,3929,2035,1927
measured build #2,212745,45940,3160,2782,3799,1950,1977
mean,213976.5,44343.5,3188.5,2852.5,3864.0,1992.5,1952.0
min,212745.0,42747.0,3160.0,2782.0,3799.0,1950.0,1927.0
25th percentile,212745.0,42747.0,3160.0,2782.0,3799.0,1950.0,1927.0
median,213976.5,44343.5,3188.5,2852.5,3864.0,1992.5,1952.0
75th percentile,215208.0,45940.0,3217.0,2923.0,3929.0,2035.0,1977.0
max,215208.0,45940.0,3217.0,2923.0,3929.0,2035.0,1977.0
stddev,1741.6040020624666,2257.7919523286464,40.30508652763321,99.7020561473032,91.92388155425118,60.10407640085654,35.35533905932738
scenario,fullLocalCache,abiChangeWithMaxLeafLocalCache,abiChangeWithAvgLeafLocalCache,abiChangeWithMinLeafLocalCache,nonAbiChangeWithMaxLeafLocalCache,androidResourceChangeWithRootLocalCache,noOpLocalCache
build tool,Gradle,Gradle,Gradle,Gradle,Gradle,Gradle,Gradle
version,6.7.1,6.7.1,6.7.1,6.7.1,6.7.1,6.7.1,6.7.1
hostname,oliviern,oliviern,oliviern,oliviern,oliviern,oliviern,oliviern
source,/home/user/Uber/android-build-eval/output/20210202_065808/gradle/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/gradle/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/gradle/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/gradle/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/gradle/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/gradle/benchmark.csv,/home/user/Uber/android-build-eval/output/20210202_065808/gradle/benchmark.csv
tasks,:rootModule:assembleDebug,:rootModule:assembleDebug,:rootModule:assembleDebug,:rootModule:assembleDebug,:rootModule:assembleDebug,:rootModule:assembleDebug,:rootModule:assembleDebug
commands,--no-build-cache,,,,,,
warm-up build #1,192042,56436,56847,29932,32551,32273,28497
measured build #1,67255,31649,7544,7232,7998,7559,7281
measured build #2,67264,31720,6818,6708,7638,7141,6719
mean,67259.5,31684.5,7181.0,6970.0,7818.0,7350.0,7000.0
min,67255.0,31649.0,6818.0,6708.0,7638.0,7141.0,6719.0
25th percentile,67255.0,31649.0,6818.0,6708.0,7638.0,7141.0,6719.0
median,67259.5,31684.5,7181.0,6970.0,7818.0,7350.0,7000.0
75th percentile,67264.0,31720.0,7544.0,7232.0,7998.0,7559.0,7281.0
max,67264.0,31720.0,7544.0,7232.0,7998.0,7559.0,7281.0
